xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,scope,part,line_number,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/TotalOthProgramServiceRevenue/UnrelatedBusinessRevenue,F9_08_PC_PSROTHUNRELREV,F9_08_REV_PROG_OTH_UNR,22,"Program service revenue group, line 2F, column C",[TotalOthProgramServiceRevenue] Part VIII Line 2f; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-02F-COL-C,F990-PC,PC,PART-08,Line 02f Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalOthProgramServiceRevGrp/UnrelatedBusinessRevenueAmt,F9_08_PC_PSROTHUNRELREV,F9_08_REV_PROG_OTH_UNR,22,"Program service revenue group, line 2F, column C",[TotalOthProgramServiceRevGrp] Part VIII Line 2f; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-02F-COL-C,F990-PC,PC,PART-08,Line 02f Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/ProgramServiceRevenue/RelatedOrExemptFunctionIncome,F9_08_PC_PSRROEFINCOM,F9_08_REV_PROG_REL,18,Related or exempt function revenue,,F990-PC-PART-08-LINE-02-ABCDE-COL-B,F990-PC,PC,PART-08,Line 02a-e Column (B),,numeric,MANY,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenue/RelatedOrExemptFunctionIncome,F9_08_PC_PSRRELREV,F9_08_REV_PROG_REL,18,Program service revenue group column B,[ProgramServiceRevenue] Part VIII Line 2a - 2e; [RelatedOrExemptFunctionIncome] Part VIII Column (B),F990-PC-PART-08-LINE-02-ABCDE-COL-B,F990-PC,PC,PART-08,Line 02a-e Column (B),USAmountType,numeric,MANY,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/RelatedOrExemptFuncIncomeAmt,F9_08_PC_PSRRELREV,F9_08_REV_PROG_REL,18,Program service revenue group column B,[ProgramServiceRevenueGrp] Part VIII Line 2a - 2e; [RelatedOrExemptFuncIncomeAmt] Part VIII Column (B),F990-PC-PART-08-LINE-02-ABCDE-COL-B,F990-PC,PC,PART-08,Line 02a-e Column (B),USAmountType,numeric,MANY,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/ProgramServiceRevenue/TotalRevenueColumn,F9_08_PC_PRSERETORECO,F9_08_REV_PROG_TOT,18,Program Service Revenue - Total revenue,,F990-PC-PART-08-LINE-02-ABCDE-COL-A,F990-PC,PC,PART-08,Line 02a-e Column (A),,numeric,MANY,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenue/TotalRevenueColumn,F9_08_PC_PSRTOTREV,F9_08_REV_PROG_TOT,18,Program service revenue group column A,[ProgramServiceRevenue] Part VIII Line 2a - 2e; [TotalRevenueColumn] Part VIII Column (A),F990-PC-PART-08-LINE-02-ABCDE-COL-A,F990-PC,PC,PART-08,Line 02a-e Column (A),USAmountType,numeric,MANY,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/TotalRevenueColumnAmt,F9_08_PC_PSRTOTREV,F9_08_REV_PROG_TOT,18,Program service revenue group column A,[ProgramServiceRevenueGrp] Part VIII Line 2a - 2e; [TotalRevenueColumnAmt] Part VIII Column (A),F990-PC-PART-08-LINE-02-ABCDE-COL-A,F990-PC,PC,PART-08,Line 02a-e Column (A),USAmountType,numeric,MANY,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalProgramServiceRevenue,F9_08_PC_PSRTOTAL,F9_08_REV_PROG_TOTAL_TOT,24,"Program service revenue group, line 2G",[TotalProgramServiceRevenue] Part VIII Line 2g,F990-PC-PART-08-LINE-02G-COL-A,F990-PC,PC,PART-08,Line 02g Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalProgramServiceRevenueAmt,F9_08_PC_PSRTOTAL,F9_08_REV_PROG_TOTAL_TOT,24,"Program service revenue group, line 2G",[TotalProgramServiceRevenueAmt] Part VIII Line 2g,F990-PC-PART-08-LINE-02G-COL-A,F990-PC,PC,PART-08,Line 02g Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/TotalProgramServiceRevenue,F9_08_PC_TOTPROSERREV,F9_08_REV_PROG_TOTAL_TOT,24,Program service revenue total,,F990-PC-PART-08-LINE-02G-COL-A,F990-PC,PC,PART-08,Line 02g Column (A),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/Form990PartVIII/ProgramServiceRevenue/UnrelatedBusinessRevenue,F9_08_PC_PRSEREUNBURE,F9_08_REV_PROG_UNR,18,Unrelated business revenue,,F990-PC-PART-08-LINE-02-ABCDE-COL-C,F990-PC,PC,PART-08,Line 02a-e Column (C),,numeric,MANY,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenue/UnrelatedBusinessRevenue,F9_08_PC_PSRUNRELREV,F9_08_REV_PROG_UNR,18,Program service revenue group column C,[ProgramServiceRevenue] Part VIII Line 2a - 2e; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-02-ABCDE-COL-C,F990-PC,PC,PART-08,Line 02a-e Column (C),USAmountType,numeric,MANY,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/UnrelatedBusinessRevenueAmt,F9_08_PC_PSRUNRELREV,F9_08_REV_PROG_UNR,18,Program service revenue group column C,[ProgramServiceRevenueGrp] Part VIII Line 2a - 2e; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-02-ABCDE-COL-C,F990-PC,PC,PART-08,Line 02a-e Column (C),USAmountType,numeric,MANY,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/InfoInScheduleOPartVIII,F9_08_PC_ININSCOPPAI,F9_08_REV_SCHED_O_X,19,Schedule O contains a response to a question in Part VIII,[InfoInScheduleOPartVIII] Part VIII,F990-PC-PART-08-LINE-00,F990-PC,PC,PART-08,Line 00,,checkbox,ONE,F9-P08-T00-REVENUE,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InfoInScheduleOPartVIIIInd,F9_08_PC_SCHEDOCBX,F9_08_REV_SCHED_O_X,19,Schedule O contains a response to a question in Part VIII,[InfoInScheduleOPartVIIIInd] Part VIII,F990-PC-PART-08-LINE-00,F990-PC,PC,PART-08,Line 00,CheckboxType,checkbox,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
